energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
9.400000000000007; 125.49270940212699; 548.403140087295; 0.03646952130291667
9.500000000000007; 121.88094861628109; 532.6197454531484; 0.03755024136963636
9.600000000000009; 118.40449068152031; 517.4276242782438; 0.038652748832066826
9.700000000000008; 115.058167127506; 502.8041903472012; 0.03977691591271228
9.800000000000008; 111.83696651801257; 488.72754368371494; 0.04092259635962569
9.900000000000007; 108.7360365477493; 475.17647971366443; 0.042089625336783835
10.000000000000007; 105.7506849469592; 462.1304932182117; 0.04327781934648548
10.100000000000009; 102.87630213716707; 449.5694403394201; 0.0444870095816571
10.200000000000008; 100.10770929403134; 437.470689614917; 0.045717348555636896
10.300000000000008; 97.43994510864776; 425.8125601247907; 0.04696902316394496
10.40000000000001; 94.86833105072996; 414.57460669168995; 0.04824222148963783
10.500000000000009; 92.38845244882464; 403.7375372013637; 0.04953713280820114
10.600000000000009; 89.99614101931193; 393.2831362543932; 0.05085394759225857
10.700000000000008; 87.68745871959621; 383.1941946046354; 0.05219285751610931
10.800000000000008; 85.45868281275554; 373.45444389174173; 0.0535540554601023
10.90000000000001; 83.30629204154087; 364.04849622153364; 0.05493773551485691
11.000000000000009; 81.22695381914318; 354.9617881896557; 0.05634409298533853
11.100000000000009; 79.21751235270722; 346.18052898133055; 0.057773324394794594
11.20000000000001; 77.27497762324866; 337.6916522135966; 0.059225627488563456
11.30000000000001; 75.39651515257047; 329.482771216733; 0.06070120123775469
11.40000000000001; 73.57943649398516; 321.5421374787151; 0.06220024584281407
11.500000000000009; 71.821190389287; 313.8586020011842; 0.06372296273697332
11.600000000000009; 70.11935453947818; 306.42157933751963; 0.0652695545895945
11.70000000000001; 68.4716279413465; 299.2210141036842; 0.06684022530940867
11.80000000000001; 66.87582374612727; 292.24734977057614; 0.06843518004765711
11.90000000000001; 65.32986260024015; 285.49149956304944; 0.070054625201137
12.00000000000001; 63.83176643149046; 278.9448193056133; 0.07169876841515348
12.10000000000001; 62.379652647199336; 272.5990820682611; 0.07336781858638773
12.20000000000001; 60.97172871354108; 266.44645447817453; 0.07506198586567517
12.30000000000001; 59.606287087892774; 260.47947457409145; 0.0767814816607024
12.40000000000001; 58.281700478320154; 254.6910310902591; 0.07852651863862559
